Products,Specialist,Agency,Gov,Participants,Money,Date,Team
Captivate,Hunter,DIA,DOD,23,$64510.07,5/30/2017,Connect
Photoshop,Gary,NRO,CIV,19,$69787.03,8/18/2017,Creative Cloud
Captivate,Eric,DIA,CIV,3,$10626.56,12/18/2016,Connect
Illustrator,Gary,DIA,CIV,26,$84654.91,6/17/2017,Creative Cloud
Creative Cloud,Hunter,DIA,CIV,27,$38967.24,6/23/2017,Connect
Captivate,Gary,NRO,DOD,5,$51499.60,1/27/2017,Creative Cloud
Creative Cloud,Hunter,NGA,CIV,19,$43948.44,12/5/2017,Connect
Creative Cloud,Eric,NRO,CIV,25,$30414.07,1/24/2017,Connect
Photoshop,Ashley,NGA,SLG,9,$14690.53,8/1/2017,Creative Cloud
Photoshop,Ryan,CIA,DOD,18,$87433.38,3/26/2017,Creative Cloud
Acrobat,Ashley,FEMA,SLG,17,$97273.79,9/29/2017,Creative Cloud
Acrobat,Ryan,CIA,CIV,19,$21350.28,12/12/2017,Creative Cloud
Creative Cloud,Eric,FBI,SLG,24,$56829.35,5/29/2017,Connect
Photoshop,Eric,FBI,CIV,4,$33601.18,4/19/2017,Connect
Captivate,Ryan,NRO,CIV,29,$53818.91,7/11/2017,Creative Cloud
Illustrator,Ryan,CIA,CIV,7,$49072.74,1/10/2017,Creative Cloud
Acrobat,Ashley,FEMA,DOD,21,$84732.98,9/16/2017,Creative Cloud
Captivate,Ryan,NRO,DOD,20,$96463.88,1/4/2017,Creative Cloud
Acrobat,Hunter,FBI,DOD,29,$79247.56,6/26/2017,Connect
Illustrator,Ashley,FBI,SLG,10,$13792.96,5/14/2017,Creative Cloud
Photoshop,Hunter,NGA,CIV,25,$13595.76,10/11/2017,Connect
Illustrator,Ashley,FBI,SLG,30,$47834.33,6/1/2017,Creative Cloud
Creative Cloud,Ryan,DIA,SLG,11,$36459.97,7/1/2017,Creative Cloud
Captivate,Ashley,NRO,DOD,15,$28017.65,12/1/2017,Creative Cloud
Creative Cloud,Ryan,FBI,SLG,3,$6921.21,2/27/2017,Creative Cloud
Acrobat,Hunter,NGA,CIV,3,$19085.41,7/20/2017,Connect
Captivate,Eric,FEMA,CIV,28,$59349.52,1/28/2017,Connect
Creative Cloud,Gary,NGA,DOD,21,$60132.21,9/10/2017,Creative Cloud
Acrobat,Eric,FEMA,SLG,24,$4244.78,7/26/2017,Connect
Creative Cloud,Ryan,DIA,SLG,1,$27806.10,8/2/2017,Creative Cloud
Creative Cloud,Eric,FBI,SLG,15,$83423.51,9/11/2017,Connect
Photoshop,Hunter,NGA,SLG,14,$95103.34,12/14/2016,Connect
Photoshop,Ryan,FBI,CIV,26,$63321.15,7/9/2017,Creative Cloud
Acrobat,Gary,NGA,SLG,5,$32691.08,12/20/2016,Creative Cloud
Illustrator,Ashley,NRO,SLG,15,$97251.08,9/22/2017,Creative Cloud
Captivate,Eric,CIA,DOD,1,$84585.39,12/30/2016,Connect
Captivate,Hunter,CIA,DOD,12,$42347.51,10/1/2017,Connect
Photoshop,Ryan,NRO,DOD,18,$20346.54,10/25/2017,Creative Cloud
Creative Cloud,Hunter,NGA,SLG,30,$14861.81,1/2/2017,Connect
Creative Cloud,Ashley,DIA,SLG,29,$68183.36,8/18/2017,Creative Cloud
Acrobat,Eric,NRO,DOD,1,$48156.04,2/3/2017,Connect
Captivate,Eric,NRO,CIV,25,$87537.75,8/28/2017,Connect
Captivate,Ryan,CIA,CIV,28,$78865.27,4/5/2017,Creative Cloud
Photoshop,Ashley,FEMA,SLG,21,$84144.96,5/16/2017,Creative Cloud
Acrobat,Ryan,FBI,SLG,14,$45135.39,12/10/2017,Creative Cloud
Illustrator,Gary,FEMA,SLG,29,$92361.27,8/22/2017,Creative Cloud
Photoshop,Ryan,DIA,SLG,17,$38461.78,5/14/2017,Creative Cloud
Creative Cloud,Hunter,CIA,DOD,9,$49823.28,3/24/2017,Connect
Creative Cloud,Gary,FEMA,CIV,2,$32021.31,4/1/2017,Creative Cloud
Illustrator,Ryan,FEMA,DOD,12,$97931.26,9/20/2017,Creative Cloud
Photoshop,Gary,NRO,DOD,14,$96846.42,10/6/2017,Creative Cloud
Photoshop,Hunter,CIA,SLG,19,$54783.72,5/20/2017,Connect
Illustrator,Eric,FEMA,CIV,26,$33266.01,8/30/2017,Connect
Captivate,Eric,NGA,CIV,21,$37987.82,7/9/2017,Connect
Captivate,Ryan,CIA,SLG,9,$24069.64,2/24/2017,Creative Cloud
Creative Cloud,Hunter,NRO,SLG,28,$19624.02,3/6/2017,Connect
Acrobat,Ashley,NGA,SLG,10,$15187.74,9/20/2017,Creative Cloud
Illustrator,Ryan,DIA,DOD,12,$69708.06,4/24/2017,Creative Cloud
Creative Cloud,Eric,CIA,DOD,22,$98316.48,6/24/2017,Connect
Acrobat,Ryan,DIA,SLG,18,$58305.63,2/10/2017,Creative Cloud
Illustrator,Hunter,FEMA,SLG,26,$86729.62,5/20/2017,Connect
Acrobat,Eric,DIA,DOD,11,$62625.12,10/2/2017,Connect
Acrobat,Ryan,DIA,CIV,13,$59138.18,10/22/2017,Creative Cloud
Captivate,Gary,NRO,CIV,22,$36385.85,12/31/2016,Creative Cloud
Illustrator,Eric,FBI,SLG,27,$66615.24,12/11/2017,Connect
Illustrator,Ryan,FBI,SLG,5,$73269.46,9/9/2017,Creative Cloud
Photoshop,Gary,FBI,SLG,26,$65672.23,8/31/2017,Creative Cloud
Creative Cloud,Hunter,CIA,CIV,12,$46728.69,11/21/2017,Connect
Captivate,Eric,DIA,DOD,15,$47584.03,11/10/2017,Connect
Illustrator,Gary,FEMA,CIV,22,$23517.38,5/31/2017,Creative Cloud
Captivate,Gary,FBI,CIV,30,$48307.77,7/12/2017,Creative Cloud
Captivate,Eric,FBI,CIV,3,$79878.20,12/10/2017,Connect
Illustrator,Ryan,FBI,CIV,1,$11514.63,8/2/2017,Creative Cloud
Acrobat,Eric,NRO,DOD,5,$51590.64,5/17/2017,Connect
Illustrator,Gary,CIA,CIV,5,$81966.26,12/29/2016,Creative Cloud
Photoshop,Eric,NRO,DOD,27,$71241.89,11/9/2017,Connect
Photoshop,Eric,NRO,DOD,13,$12399.73,4/12/2017,Connect
Photoshop,Ashley,FBI,CIV,7,$98258.21,7/28/2017,Creative Cloud
Acrobat,Eric,FEMA,DOD,2,$7386.50,10/20/2017,Connect
Illustrator,Ryan,FBI,DOD,23,$70102.14,7/12/2017,Creative Cloud
Illustrator,Hunter,NGA,SLG,16,$6731.18,1/6/2017,Connect
Illustrator,Ashley,FEMA,CIV,2,$36391.90,10/21/2017,Creative Cloud
Captivate,Gary,NGA,DOD,30,$35152.92,7/22/2017,Creative Cloud
Illustrator,Gary,FEMA,DOD,22,$25288.28,9/3/2017,Creative Cloud
Captivate,Eric,CIA,DOD,21,$1201.47,2/15/2017,Connect
Captivate,Hunter,DIA,SLG,11,$8373.61,10/23/2017,Connect
Photoshop,Ashley,NRO,CIV,27,$11231.68,7/25/2017,Creative Cloud
Photoshop,Eric,FEMA,DOD,14,$917.12,9/24/2017,Connect
Captivate,Ryan,NGA,SLG,10,$26248.81,11/23/2017,Creative Cloud
Acrobat,Ryan,NRO,CIV,4,$83861.21,8/30/2017,Creative Cloud
Captivate,Ashley,DIA,SLG,13,$51262.02,9/17/2017,Creative Cloud
Photoshop,Hunter,DIA,DOD,24,$48027.59,10/21/2017,Connect
Captivate,Ashley,CIA,SLG,22,$33240.47,8/18/2017,Creative Cloud
Photoshop,Hunter,NRO,DOD,16,$36122.59,4/1/2017,Connect
Illustrator,Eric,DIA,SLG,29,$63978.70,10/8/2017,Connect
Acrobat,Ryan,FBI,CIV,27,$8989.48,8/30/2017,Creative Cloud
Creative Cloud,Eric,NRO,CIV,24,$41973.11,3/6/2017,Connect
Acrobat,Hunter,NRO,CIV,11,$70614.57,3/16/2017,Connect
Creative Cloud,Hunter,FEMA,CIV,11,$3437.85,1/25/2017,Connect
Acrobat,Hunter,FEMA,CIV,22,$72162.27,6/6/2017,Connect
Acrobat,Ashley,CIA,CIV,9,$60290.98,4/13/2017,Creative Cloud
Captivate,Ryan,FBI,DOD,8,$29811.84,1/12/2017,Creative Cloud
Illustrator,Gary,NGA,SLG,28,$95719.13,7/14/2017,Creative Cloud
Photoshop,Eric,CIA,DOD,20,$76411.44,1/6/2017,Connect
Captivate,Gary,DIA,SLG,21,$76013.02,12/21/2016,Creative Cloud
Creative Cloud,Eric,FBI,DOD,20,$1512.22,12/23/2016,Connect
Creative Cloud,Ashley,CIA,CIV,30,$93275.96,4/5/2017,Creative Cloud
Illustrator,Gary,FBI,SLG,9,$92614.10,12/21/2016,Creative Cloud
Photoshop,Eric,NGA,SLG,20,$68977.47,5/6/2017,Connect
Acrobat,Ashley,DIA,DOD,8,$21031.96,10/3/2017,Creative Cloud
Captivate,Eric,FEMA,DOD,3,$29916.55,7/17/2017,Connect
Acrobat,Ashley,NGA,DOD,2,$17508.21,3/3/2017,Creative Cloud
Photoshop,Gary,CIA,SLG,16,$86146.77,8/31/2017,Creative Cloud
Illustrator,Ryan,NRO,DOD,30,$83100.69,7/25/2017,Creative Cloud
Creative Cloud,Gary,DIA,SLG,5,$57810.19,5/5/2017,Creative Cloud
Photoshop,Ashley,FBI,SLG,7,$42209.42,2/25/2017,Creative Cloud
Acrobat,Ryan,DIA,CIV,27,$10528.22,12/12/2017,Creative Cloud
Captivate,Ashley,NGA,CIV,26,$94339.31,8/3/2017,Creative Cloud
Photoshop,Eric,DIA,CIV,25,$62981.96,12/1/2017,Connect
Photoshop,Eric,CIA,SLG,7,$91874.96,4/22/2017,Connect
Captivate,Ashley,FBI,DOD,25,$34789.60,7/4/2017,Creative Cloud
Illustrator,Hunter,NGA,CIV,14,$27257.08,10/28/2017,Connect
Acrobat,Eric,FEMA,CIV,25,$83814.09,2/17/2017,Connect
Acrobat,Gary,FBI,SLG,26,$34333.39,11/7/2017,Creative Cloud
Captivate,Ashley,NRO,SLG,6,$12102.48,9/18/2017,Creative Cloud
Creative Cloud,Eric,DIA,DOD,1,$36394.54,7/30/2017,Connect
Photoshop,Ashley,FBI,DOD,5,$87075.96,2/23/2017,Creative Cloud
Photoshop,Eric,CIA,CIV,23,$64305.38,2/1/2017,Connect
Creative Cloud,Ashley,DIA,DOD,5,$2305.56,1/3/2017,Creative Cloud
Illustrator,Hunter,CIA,SLG,8,$61428.52,12/30/2016,Connect
Creative Cloud,Eric,NRO,CIV,23,$32500.66,10/27/2017,Connect
Acrobat,Ryan,FEMA,CIV,27,$69548.98,3/28/2017,Creative Cloud
Creative Cloud,Ryan,DIA,SLG,3,$52342.11,5/18/2017,Creative Cloud
Illustrator,Ryan,FBI,DOD,23,$71632.05,8/8/2017,Creative Cloud
Photoshop,Eric,NGA,CIV,21,$98346.05,5/27/2017,Connect
Photoshop,Ryan,FBI,DOD,7,$71756.94,2/22/2017,Creative Cloud
Captivate,Hunter,DIA,SLG,19,$9323.00,7/22/2017,Connect
Captivate,Gary,NGA,DOD,10,$33810.97,2/24/2017,Creative Cloud
Captivate,Hunter,NRO,SLG,6,$88765.59,12/23/2016,Connect
Creative Cloud,Ashley,DIA,SLG,11,$47748.83,12/4/2017,Creative Cloud
Illustrator,Ryan,NRO,SLG,21,$72367.37,4/25/2017,Creative Cloud
Creative Cloud,Eric,DIA,SLG,2,$48828.59,9/27/2017,Connect
Photoshop,Eric,FEMA,SLG,12,$17453.15,10/8/2017,Connect
Creative Cloud,Ashley,NGA,CIV,18,$6664.15,11/8/2017,Creative Cloud
Creative Cloud,Gary,NRO,CIV,9,$58533.34,2/20/2017,Creative Cloud
Captivate,Ashley,NRO,CIV,26,$71530.32,5/26/2017,Creative Cloud
Captivate,Eric,NGA,DOD,27,$91014.13,1/14/2017,Connect
Creative Cloud,Eric,NGA,SLG,29,$63143.61,12/14/2016,Connect
Captivate,Ryan,NRO,SLG,24,$88421.53,5/11/2017,Creative Cloud
Creative Cloud,Eric,NGA,CIV,24,$47681.68,8/7/2017,Connect
Captivate,Ashley,NRO,CIV,28,$66197.81,12/12/2017,Creative Cloud
Illustrator,Gary,FBI,SLG,5,$62755.95,2/1/2017,Creative Cloud
Photoshop,Eric,CIA,SLG,16,$15551.66,10/18/2017,Connect
Photoshop,Gary,FEMA,CIV,1,$58639.07,8/24/2017,Creative Cloud
Illustrator,Ryan,DIA,DOD,17,$23789.27,3/23/2017,Creative Cloud
Photoshop,Ashley,DIA,CIV,5,$12639.60,2/20/2017,Creative Cloud
Photoshop,Ashley,FBI,SLG,21,$1906.08,10/30/2017,Creative Cloud
Acrobat,Ryan,FEMA,DOD,25,$80419.38,5/27/2017,Creative Cloud
Captivate,Gary,FEMA,SLG,5,$82394.82,10/12/2017,Creative Cloud
Illustrator,Gary,FBI,SLG,18,$64138.76,10/26/2017,Creative Cloud
Captivate,Hunter,NGA,DOD,17,$18717.36,5/16/2017,Connect
Acrobat,Gary,FBI,DOD,10,$8342.78,5/27/2017,Creative Cloud
Illustrator,Ashley,FEMA,CIV,30,$58764.65,3/9/2017,Creative Cloud
Illustrator,Eric,NRO,SLG,11,$24997.06,11/21/2017,Connect
Photoshop,Gary,FBI,SLG,2,$73347.59,1/6/2017,Creative Cloud
Creative Cloud,Ryan,NRO,SLG,9,$20168.94,1/25/2017,Creative Cloud
Acrobat,Eric,NGA,CIV,12,$75471.46,7/9/2017,Connect
Acrobat,Hunter,FEMA,SLG,28,$65002.51,11/7/2017,Connect
Captivate,Hunter,NGA,SLG,30,$9609.23,9/3/2017,Connect
Illustrator,Hunter,FBI,DOD,16,$73282.46,10/19/2017,Connect
Illustrator,Ashley,NGA,CIV,6,$76416.98,7/20/2017,Creative Cloud
Illustrator,Eric,FBI,CIV,1,$79139.56,12/24/2016,Connect
Creative Cloud,Gary,FEMA,SLG,18,$56120.76,7/23/2017,Creative Cloud
Photoshop,Hunter,NGA,SLG,8,$56670.32,5/16/2017,Connect
Creative Cloud,Hunter,CIA,SLG,12,$39459.21,8/15/2017,Connect
Illustrator,Ryan,DIA,CIV,9,$58409.50,1/14/2017,Creative Cloud
Acrobat,Ryan,FEMA,CIV,3,$89574.67,4/11/2017,Creative Cloud
Captivate,Eric,NRO,SLG,27,$8690.54,10/23/2017,Connect
Illustrator,Ashley,CIA,DOD,30,$96561.37,7/14/2017,Creative Cloud
Illustrator,Hunter,DIA,SLG,15,$58842.67,3/21/2017,Connect
Creative Cloud,Gary,NGA,SLG,13,$19818.56,5/9/2017,Creative Cloud
Creative Cloud,Eric,FEMA,SLG,22,$29913.56,2/24/2017,Connect
Photoshop,Ashley,NRO,CIV,8,$26234.45,9/3/2017,Creative Cloud
Illustrator,Eric,DIA,SLG,22,$95236.22,9/16/2017,Connect
Illustrator,Ryan,FEMA,DOD,9,$38256.38,3/20/2017,Creative Cloud
Acrobat,Ryan,CIA,DOD,28,$24800.38,10/16/2017,Creative Cloud
Illustrator,Hunter,DIA,DOD,16,$25249.20,9/12/2017,Connect
Acrobat,Gary,NRO,DOD,28,$75005.36,11/18/2017,Creative Cloud
Photoshop,Eric,NGA,SLG,15,$36586.99,11/29/2017,Connect
Photoshop,Ryan,CIA,DOD,20,$88428.25,12/21/2016,Creative Cloud
Captivate,Gary,FEMA,DOD,8,$28594.16,8/19/2017,Creative Cloud
Acrobat,Hunter,CIA,DOD,11,$12914.04,9/17/2017,Connect
Captivate,Eric,FEMA,DOD,9,$33834.91,2/9/2017,Connect
Captivate,Ashley,FEMA,CIV,13,$66557.68,1/20/2017,Creative Cloud
Creative Cloud,Gary,FBI,DOD,7,$47619.92,4/4/2017,Creative Cloud
Acrobat,Eric,DIA,CIV,18,$26265.02,8/18/2017,Connect
Acrobat,Gary,FEMA,SLG,5,$91525.06,11/9/2017,Creative Cloud
Creative Cloud,Hunter,CIA,CIV,5,$83421.08,4/25/2017,Connect
Photoshop,Hunter,CIA,DOD,28,$4075.18,9/23/2017,Connect
Illustrator,Hunter,CIA,SLG,7,$84415.90,3/16/2017,Connect
Acrobat,Ashley,FBI,DOD,8,$15989.20,7/23/2017,Creative Cloud
Creative Cloud,Hunter,CIA,DOD,13,$16377.83,6/28/2017,Connect
Captivate,Hunter,DIA,DOD,8,$9312.07,3/27/2017,Connect
Illustrator,Gary,CIA,DOD,9,$90707.70,4/11/2017,Creative Cloud
Illustrator,Eric,NRO,SLG,21,$46258.67,6/7/2017,Connect
Illustrator,Gary,DIA,DOD,10,$59008.12,1/19/2017,Creative Cloud
Photoshop,Gary,CIA,SLG,15,$15468.32,1/7/2017,Creative Cloud
Photoshop,Ashley,FEMA,DOD,27,$79625.96,1/10/2017,Creative Cloud
Illustrator,Gary,CIA,DOD,13,$34392.10,12/16/2016,Creative Cloud
Acrobat,Eric,FBI,DOD,3,$94854.88,3/30/2017,Connect
Acrobat,Ryan,NGA,SLG,12,$82668.21,9/26/2017,Creative Cloud
Captivate,Hunter,DIA,DOD,15,$43058.41,10/6/2017,Connect
Photoshop,Ryan,FBI,DOD,10,$71395.11,2/19/2017,Creative Cloud
Illustrator,Hunter,FEMA,CIV,5,$58038.32,10/28/2017,Connect
Photoshop,Ryan,NRO,DOD,20,$96333.09,4/22/2017,Creative Cloud
Illustrator,Eric,NGA,CIV,30,$29249.56,10/27/2017,Connect
Photoshop,Hunter,FBI,SLG,6,$60167.14,3/1/2017,Connect
Photoshop,Ashley,FBI,DOD,6,$36707.28,6/26/2017,Creative Cloud
Photoshop,Ashley,FEMA,DOD,3,$57691.58,11/2/2017,Creative Cloud
Illustrator,Eric,CIA,CIV,19,$47269.87,12/8/2017,Connect
Captivate,Ryan,FEMA,SLG,25,$21406.28,12/31/2016,Creative Cloud
Creative Cloud,Ryan,NGA,DOD,8,$13526.58,12/29/2016,Creative Cloud
Illustrator,Eric,NGA,CIV,23,$78272.22,1/7/2017,Connect
Illustrator,Ashley,DIA,DOD,16,$63529.59,12/18/2016,Creative Cloud
Captivate,Eric,FEMA,CIV,15,$66301.32,6/26/2017,Connect
Captivate,Ryan,NRO,CIV,20,$59112.14,4/15/2017,Creative Cloud
Captivate,Eric,NRO,SLG,22,$31438.79,2/20/2017,Connect
Photoshop,Ryan,FBI,CIV,29,$71839.44,7/25/2017,Creative Cloud
Photoshop,Eric,NRO,CIV,5,$35263.92,8/30/2017,Connect
Acrobat,Hunter,FBI,CIV,27,$60411.55,9/11/2017,Connect
Photoshop,Gary,CIA,SLG,12,$40561.24,6/24/2017,Creative Cloud
Illustrator,Gary,FEMA,SLG,16,$87180.23,5/28/2017,Creative Cloud
Illustrator,Eric,NGA,SLG,30,$29858.91,9/10/2017,Connect
Illustrator,Hunter,DIA,SLG,11,$14013.89,12/8/2017,Connect
Acrobat,Ryan,DIA,DOD,28,$25930.73,6/4/2017,Creative Cloud
Illustrator,Gary,DIA,DOD,25,$48895.71,3/19/2017,Creative Cloud
Captivate,Gary,FEMA,SLG,10,$72040.21,12/10/2017,Creative Cloud
Photoshop,Ryan,NRO,DOD,18,$94357.44,9/30/2017,Creative Cloud
Photoshop,Hunter,FBI,SLG,17,$67416.76,12/17/2016,Connect
Acrobat,Ashley,CIA,SLG,23,$19881.43,9/26/2017,Creative Cloud
Photoshop,Gary,FEMA,CIV,23,$57551.08,11/7/2017,Creative Cloud
Captivate,Ryan,NGA,SLG,15,$95366.54,6/25/2017,Creative Cloud
Captivate,Gary,FBI,CIV,2,$36000.60,12/3/2017,Creative Cloud
Creative Cloud,Ryan,FBI,CIV,10,$66596.10,11/16/2017,Creative Cloud
Acrobat,Ashley,NGA,SLG,27,$35556.35,3/4/2017,Creative Cloud
Acrobat,Ryan,DIA,CIV,9,$96852.96,3/6/2017,Creative Cloud
Photoshop,Hunter,CIA,DOD,20,$36644.71,1/22/2017,Connect
Acrobat,Ryan,FBI,DOD,19,$6927.25,3/8/2017,Creative Cloud
Creative Cloud,Hunter,NRO,CIV,19,$59544.79,3/18/2017,Connect
Acrobat,Ryan,NRO,DOD,19,$70145.75,5/28/2017,Creative Cloud
Illustrator,Gary,CIA,CIV,26,$92599.31,5/26/2017,Creative Cloud
Photoshop,Ryan,FBI,CIV,3,$36107.63,8/6/2017,Creative Cloud
Acrobat,Hunter,CIA,DOD,22,$52009.30,11/6/2017,Connect
Illustrator,Ashley,NRO,DOD,15,$44679.08,1/21/2017,Creative Cloud
Captivate,Ryan,NRO,CIV,11,$94188.14,10/22/2017,Creative Cloud
Acrobat,Ashley,FEMA,CIV,8,$79966.06,8/26/2017,Creative Cloud
Captivate,Gary,NRO,DOD,29,$81589.13,4/16/2017,Creative Cloud
Photoshop,Eric,CIA,DOD,30,$48087.27,10/2/2017,Connect
Illustrator,Hunter,DIA,DOD,18,$48295.96,11/29/2017,Connect
Photoshop,Hunter,CIA,DOD,18,$72085.23,8/5/2017,Connect
Captivate,Eric,NGA,CIV,25,$88972.68,6/20/2017,Connect
Illustrator,Ashley,DIA,CIV,13,$77463.30,11/30/2017,Creative Cloud
Acrobat,Gary,FEMA,CIV,25,$52963.01,3/6/2017,Creative Cloud
Creative Cloud,Ryan,FBI,CIV,7,$34483.12,5/26/2017,Creative Cloud
Illustrator,Eric,NRO,CIV,5,$64241.97,4/24/2017,Connect
Captivate,Eric,NGA,DOD,22,$99941.63,12/17/2016,Connect
Photoshop,Ashley,FEMA,CIV,18,$18469.33,5/7/2017,Creative Cloud
Acrobat,Ryan,NGA,SLG,7,$52580.99,12/11/2017,Creative Cloud
Acrobat,Ryan,NRO,CIV,24,$28744.19,3/18/2017,Creative Cloud
Photoshop,Ryan,NGA,DOD,7,$51645.59,6/19/2017,Creative Cloud
Creative Cloud,Gary,NGA,SLG,10,$23314.93,6/15/2017,Creative Cloud
Acrobat,Gary,DIA,SLG,9,$66022.50,6/22/2017,Creative Cloud
Illustrator,Hunter,NGA,DOD,23,$41322.39,10/7/2017,Connect
Illustrator,Ryan,FEMA,DOD,28,$17054.58,12/14/2016,Creative Cloud
Photoshop,Eric,FBI,DOD,15,$67899.40,11/19/2017,Connect
Illustrator,Gary,CIA,CIV,9,$31887.15,3/3/2017,Creative Cloud
Acrobat,Hunter,NGA,SLG,21,$56342.98,2/2/2017,Connect
Captivate,Ryan,CIA,SLG,16,$81854.14,2/19/2017,Creative Cloud
Creative Cloud,Ryan,FBI,SLG,3,$52051.59,3/7/2017,Creative Cloud
Photoshop,Gary,FEMA,DOD,15,$19648.11,6/29/2017,Creative Cloud
Captivate,Eric,FEMA,SLG,30,$57163.03,8/31/2017,Connect
Captivate,Hunter,NGA,SLG,25,$36618.13,12/26/2016,Connect
Captivate,Ashley,NRO,SLG,7,$62701.98,4/21/2017,Creative Cloud
Photoshop,Eric,FBI,CIV,19,$97452.81,7/29/2017,Connect
Illustrator,Gary,NRO,DOD,2,$9010.68,4/9/2017,Creative Cloud
Illustrator,Hunter,CIA,SLG,15,$85299.07,2/19/2017,Connect
Captivate,Gary,CIA,DOD,3,$84743.09,12/3/2017,Creative Cloud
Acrobat,Ashley,FEMA,DOD,26,$34423.02,6/5/2017,Creative Cloud
Photoshop,Ryan,DIA,SLG,9,$25507.08,9/10/2017,Creative Cloud
Illustrator,Hunter,FEMA,DOD,10,$42862.42,6/27/2017,Connect
Acrobat,Gary,NRO,SLG,1,$26832.34,8/18/2017,Creative Cloud
Photoshop,Eric,NRO,SLG,26,$13700.49,2/20/2017,Connect
Captivate,Ryan,FBI,SLG,18,$31925.91,11/22/2017,Creative Cloud
Acrobat,Gary,FBI,SLG,9,$42348.42,8/19/2017,Creative Cloud
Acrobat,Gary,FEMA,DOD,17,$50033.98,4/7/2017,Creative Cloud
Acrobat,Ryan,CIA,SLG,12,$11016.31,3/27/2017,Creative Cloud
Illustrator,Hunter,NGA,SLG,24,$27936.80,2/27/2017,Connect
Acrobat,Ryan,FEMA,SLG,8,$14161.35,4/23/2017,Creative Cloud
Acrobat,Ashley,DIA,CIV,16,$53403.88,1/22/2017,Creative Cloud
Illustrator,Ryan,FEMA,SLG,30,$76215.88,10/28/2017,Creative Cloud
Acrobat,Eric,FEMA,SLG,23,$93736.77,3/7/2017,Connect
Creative Cloud,Hunter,FBI,CIV,21,$73112.96,6/9/2017,Connect
Acrobat,Gary,CIA,DOD,14,$2637.95,11/16/2017,Creative Cloud
Acrobat,Ryan,NGA,SLG,22,$71810.58,7/3/2017,Creative Cloud
Acrobat,Ryan,FBI,DOD,18,$20046.54,5/9/2017,Creative Cloud
Captivate,Eric,NRO,SLG,1,$84937.72,10/15/2017,Connect
Photoshop,Ashley,CIA,SLG,30,$1243.74,2/18/2017,Creative Cloud
